soft_id	soft_name	file_name	url	version	file_size	update_time	os_type
13441	Huntmine汉魅	Huntmine_3.0.0.23	http://dl1sw.baidu.com/soft/79/13441/Huntmine_3.0.0.23.exe?version=456260050	3.0.0.23	7682420	2013/7/22 17:00	30
12107	网络传送带	NXSetup_x86_chs	http://dlsw.baidu.com/sw-search-sp/soft/58/12107/NXSetup_x86_chs.exe?version=34067425	2.96.7.686	4467331	2013/7/30 11:30	63
11592	网络蚂蚁	netants_gb2312	http://dlsw.baidu.com/sw-search-sp/soft/7a/11592/netants_gb2312.exe?version=3677237553	1.25.1.0	728125	2013/8/8 16:21	30
11280	狸窝视频加速器	lwspjsq_4.1.0.9	http://dl1sw.baidu.com/soft/46/11280/lwspjsq_4.1.0.9.exe?version=1344477174	4.1.0.9	20368856	2013/6/8 10:01	30
12733	BitTorrent	BitTorrent_7.8.0.29575	http://dl1sw.baidu.com/soft/50/12733/BitTorrent_7.8.0.29575.exe?version=1698959371	7.8.0.29575	1125456	2013/7/10 11:18	62
12818	115优蛋	115UDown_3.3.1.13	http://dl1sw.baidu.com/soft/10/12818/115UDown_3.3.1.13.exe?version=238338010	3.3.1.13	5784960	2013/6/9 16:19	62
15440	优酷网视频下载	youkudownsetup	http://dlsw.baidu.com/sw-search-sp/soft/9d/15440/youkudownsetup.exe?version=3710933321	7.6.0.1	1036899	2013/7/29 18:36	62
14235	老牛下书	NiudownClient_0.10.3.17	http://dl1sw.baidu.com/soft/25/14235/NiudownClient_0.10.3.17.exe?version=4277535278	0.10.3.17	371554	2013/7/9 14:09	62
12670	LimeWire	Lime_5.5.14.0	http://dl1sw.baidu.com/soft/5a/12670/Lime_5.5.14.0.exe?version=1541418178	5.5.14.0	30049944	2013/7/11 10:34	30
16448	Fresh Download	freshdow_8.78.0.0	http://dl1sw.baidu.com/soft/e3/16448/freshdow_8.78.0.0.exe?version=1845368111	8.78.0.0	2151699	2013/6/19 11:03	62
14322	图片和文档资料批量搜索下载工具	DocSearch.zip	http://dl1sw.baidu.com/packages/451.exe	1.0.0.1	419430	2013/7/9 17:58	30
12892	BT Plus!	BTPlus1.33Final	http://dlsw.baidu.com/sw-search-sp/soft/6a/12892/BTPlus1.33Final.exe?version=1264634547	1.2.0.1	4962681	2013/8/13 16:02	7
13483	图片下载工具（Crazy_Pic）	crazypic_1.4.0.0	http://dl1sw.baidu.com/soft/3a/13483/crazypic_1.4.0.0.exe?version=3005681541	1.4.0.0	2313209	2013/7/9 13:55	62
15757	Vuze	Vuze_4.8.0.0	http://dl1sw.baidu.com/soft/48/15757/Vuze_4.8.0.0.exe?version=619695395	4.8.0.0	72008	2013/7/11 10:32	62
11963	Halite	Halite.0_3_4.x86	http://dlsw.baidu.com/sw-search-sp/soft/41/11963/Halite.0_3_4.x86.msi?version=1593847262	0.3.4.1250	2760704	2013/8/15 16:38	30
13142	Foxy	Foxy_1.9.10.0	http://dl1sw.baidu.com/soft/d3/13142/Foxy_1.9.10.0.exe?version=2942388895	1.9.10.0	1887458	2013/6/17 10:23	30
13745	P8数字娱乐传播平台	p8_1.0.1.55	http://dl1sw.baidu.com/soft/73/13745/p8_1.0.1.55.exe?version=1200269880	1.0.1.55	4565490	2013/7/9 13:58	30
10347	KMPlayer	KMPlayer2013_3.6.0.87	http://dl1sw.baidu.com/soft/3d/10347/KMPlayer2013_3.6.0.87.exe?version=428941177	3.6.0.567	8361579	2013/7/8 10:14	62
15945	暴风影音	Baofeng5-5.27.0731	http://dlsw.baidu.com/sw-search-sp/soft/50/15945/Baofeng5-5.27.0731.exe?version=1224824415	5.27.0731.1111	37333376	2013/8/1 10:42	30
14552	迅雷看看播放器	XMPSetup_4.9.11.1873	http://dlsw.baidu.com/sw-search-sp/soft/02/14552/XMPSetup_4.9.11.1873.exe?version=1043709369	4.9.11.1873	56032136	2013/8/19 17:49	58
11880	PPTV聚力网络电视	pptvsetup_3.3.8.0029	http://dlsw.baidu.com/sw-search-sp/soft/17/11880/pptvsetup_3.3.8.0029.exe?version=3099871885	3.3.8.29	25999096	2013/8/16 16:26	30
12328	PPS影音	ppstream_setup	http://dlsw.baidu.com/sw-search-sp/soft/29/12328/ppstream_setup.exe?version=2362838025	3.1.0.1107	11296720	2013/8/21 10:00	62
13744	皮皮高清影视	pipi_3318	http://dlsw.baidu.com/sw-search-sp/soft/5e/13744/pipi_3318.exe?version=978949990	3.3.2.3146	7198648	2013/8/23 17:27	18
14227	好易网络电视（haoetv）	Haoetv_setup_9.9.9.9	http://dl1sw.baidu.com/soft/3f/14227/Haoetv_setup_9.9.9.9.exe?version=240453240	9.9.9.9	22999293	2013/6/9 15:25	30
10591	九品网络电视	9ptv10.0.0.1Setup	http://dlsw.baidu.com/sw-search-sp/soft/47/10591/9ptv10.0.0.1Setup.exe?version=832608723	1.0.0.1	23181123	2013/7/25 10:11	30
15273	流星网络电视	mtv_setup_2.83.1	http://dl1sw.baidu.com/soft/64/15273/mtv_setup_2.83.1.exe?version=3488224497	2.83.1	12937336	2013/6/7 10:21	62
15859	乐鱼影音盒	LeYuBoxmusic_0.3.1.0	http://dl1sw.baidu.com/soft/69/15859/LeYuBoxmusic_0.3.1.0.exe?version=2796728854	0.3.1.0	2931976	2013/7/9 17:48	30
16377	风行	FunshionInstall2.8.6.34	http://dlsw.baidu.com/sw-search-sp/soft/6c/16377/FunshionInstall2.8.6.34.exe?version=2581364767	2.8.6.34	7330440	2013/8/19 16:51	63
13238	RealPlayer	RealPlayer_cn_16.0.2.32	http://dl1sw.baidu.com/soft/76/13238/RealPlayer_cn_16.0.2.32.exe?version=765796796	16.0.2.32	39802784	2013/7/22 9:39	62
14539	快乐影音	klp390chs	http://dlsw.baidu.com/sw-search-sp/soft/98/14539/klp390chs.exe?version=3693664797	3.9.0.0	20081791	2013/8/13 10:20	7
17233	幻想影音	FantasyCodecs_1.2	http://dlsw.baidu.com/sw-search-sp/soft/23/17233/FantasyCodecs_1.2.exe?version=423104025	1.2	75111270	2013/8/9 16:19	30
15252	QuickTime	QuickTime_7.74.80.86	http://dl1sw.baidu.com/soft/0a/15252/QuickTime_7.74.80.86.exe?version=1184390667	7.74.80.86	41404760	2013/6/8 10:30	30
14251	影音之星	mpcstar_4.5.11.8	http://dl1sw.baidu.com/soft/31/14251/mpcstar_4.5.11.8.exe?version=2673501829	4.5.11.8	21765136	2013/6/8 17:50	30
12068	风雷影音	FengLei_2.1.0.5	http://dl1sw.baidu.com/soft/50/12068/FengLei_2.1.0.5.exe?version=977628903	2.1.0.5	20743868	2013/7/9 17:48	62
10296	PU 高清网视	Pu_Setup3.2	http://dlsw.baidu.com/sw-search-sp/soft/39/10296/Pu_Setup3.2.exe?version=2885217036	3.2.0.0	20839439	2013/8/14 11:28	31
11340	UUSee网络电视	UUSee_down_Setup_2013	http://dlsw.baidu.com/sw-search-sp/soft/fb/11340/UUSee_down_Setup_2013.exe?version=3633008560	7.13.618.1	5969280	2013/8/16 17:55	62
15402	千千网络电视	ttversetup	http://dlsw.baidu.com/sw-search-sp/soft/00/15402/ttversetup.exe?version=213954659	1.1.0.1	9275424	2013/8/8 16:46	15
12480	射手影音播放器	SPlayer_3.7.0.2437	http://dl1sw.baidu.com/soft/72/12480/SPlayer_3.7.0.2437.exe?version=1978284872	3.7.0.2437	8261416	2013/7/31 15:24	30
10206	ABPlayer	ABPlayerSetup	http://dlsw.baidu.com/sw-search-sp/soft/65/10206/ABPlayerSetup.exe?version=2147865504	2.6.0.325	19069872	2013/8/9 18:29	15
11697	快播	QvodSetupPlus5_Pure-5.15.144.0	http://dlsw.baidu.com/sw-search-sp/soft/c3/11697/QvodSetupPlus5_Pure-5.15.144.0.exe?version=1145917287	5.15.144.0	29921120	2013/8/20 19:17	26
10954	GOM Player	GOMPLAYERCNSETUP_2.1.50.5145	http://dl1sw.baidu.com/soft/ae/10954/GOMPLAYERCNSETUP_2.1.50.5145.exe?version=280393850	2.1.50.5145	10779144	2013/6/6 16:26	62
14242	K-Lite Mega Codec Pack	K-Lite_Codec_Pack_965_Mega.exe	http://dl1sw.baidu.com/packages/528.exe	9.4.0.0	24117248	2013/7/4 17:33	30
14948	STTV-视通卫星网络电视 豪华版	sttvh_5.1.188.189	http://dl1sw.baidu.com/soft/22/14948/sttvh_5.1.188.189.exe?version=3962206748	5.1.188.189	3143380	2013/6/8 18:01	62
13816	海海软件全能播放器	HaihaisoftUniversalPlayer_1.5.8.0	http://dlsw.baidu.com/sw-search-sp/soft/b1/13816/HaihaisoftUniversalPlayer_1.5.8.0.exe?version=2153019277	1.5.8.0	18300352	2013/7/29 18:46	30
15692	97体育直播（完整版）	97zhibo_install.exe	http://dl1sw.baidu.com/packages/531.exe	1.2.0.0	12582912	2009/8/1 0:00	30
10538	完美解码	WMZPureCodec_2012.07.03	http://dl1sw.baidu.com/soft/cb/10538/WMZPureCodec_2012.07.03.exe?version=1947745774	2012.07.03	76765358	2013/6/28 13:52	62
10324	SMPlayer	smplayer_0.8.5	http://dl1sw.baidu.com/soft/da/10324/smplayer_0.8.5.exe?version=1344466609	0.8.5	16870192	2013/7/9 17:47	62
17214	雷电影音	ldyy	http://dlsw.baidu.com/sw-search-sp/soft/64/17214/ldyy.exe?version=2698651376	1.0.0.39	10723749	2013/8/21 14:46	6
14051	SopCast	Setup-SopCast-3.8.2_3.8.2.201	http://dl1sw.baidu.com/soft/89/14051/Setup-SopCast-3.8.2_3.8.2.201.exe?version=2300060530	3.8.2.201	5406237	2013/6/7 10:51	62
14828	WebPlayer远古网络播放器	webplayer	http://dlsw.baidu.com/sw-search-sp/soft/4a/14828/webplayer.exe?version=1658316463	7.3.0.0	13670624	2013/8/13 10:15	14
16906	Miro媒体播放器	Miro_setup	http://dlsw.baidu.com/sw-search-sp/soft/81/16906/Miro_setup.exe?version=498629140	6	365128	2013/8/13 17:10	7
13818	极速酷6	Ku6_Speed_Setup_3.0.0.1	http://dl1sw.baidu.com/soft/dc/13818/Ku6_Speed_Setup_3.0.0.1.exe?version=2789181690	3.0.0.1	1358752	2013/6/8 9:55	62
11006	影音先锋	xfplay	http://dlsw.baidu.com/sw-search-sp/soft/39/11006/xfplay.exe?version=352835518	7.8.0.0	11441232	2013/7/23 13:23	62
17406	迅播GVOD播放器	GVOD_1.6.2.3136	http://dl1sw.baidu.com/soft/60/17406/GVOD_1.6.2.3136.exe?version=957210616	1.6.2.3136	10257776	2013/7/9 17:37	58
15734	乐视网络电视	LeTV_setup	http://dlsw.baidu.com/sw-search-sp/soft/5a/15734/LeTV_setup.exe?version=143094938	6.6.0.65	6664048	2013/8/8 12:53	62
17058	长江七号网络电视	CJ7TV_7.1.0.0	http://dlsw.baidu.com/sw-search-sp/soft/3f/17058/CJ7TV_7.1.0.0.exe?version=404207055	7.1.0.0	60301838	2013/7/30 9:42	30
12712	新火高清电影	BlazeTVClient_1.1.7.0	http://dl1sw.baidu.com/soft/a9/12712/BlazeTVClient_1.1.7.0.exe?version=2122880624	1.1.7.0	15152769	2013/7/9 17:45	30
15230	Jobee	Jobeesetup	http://dlsw.baidu.com/sw-search-sp/soft/d0/15230/Jobeesetup.exe?version=1494214324	1.0.0.788	5668227	2013/8/15 15:54	26
11911	TTlive Player	ttlivesetup	http://dlsw.baidu.com/sw-search-sp/soft/b1/11911/ttlivesetup.exe?version=691124218	8.0.0.510	28913810	2013/7/29 19:18	15
11764	沸点网络电视	feidiantv_setup	http://dlsw.baidu.com/sw-search-sp/soft/53/11764/feidiantv_setup.exe?version=3510155372	3.0.0.0	9459899	2013/7/29 19:15	31
10174	Zoom Player home professional	zp_8.6.0.860	http://dlsw.baidu.com/sw-search-sp/soft/ff/10174/zp_8.6.0.860.exe?version=226002772	8.6.0.860	7825968	2013/8/12 14:55	30
14313	E视通网络电视	E_setup_1.0.31.exe	http://dl1sw.baidu.com/packages/552.exe	1.0.31	22020096	2011/1/10 0:00	30
11554	金贝壳网络电视	kcNetTVhj	http://dlsw.baidu.com/sw-search-sp/soft/41/11554/kcNetTVhj.exe?version=3828481579	2010.4.25.0	6275973	2013/7/29 19:16	31
14524	快看	kuaikan_1.3.0	http://dl1sw.baidu.com/soft/bb/14524/kuaikan_1.3.0.exe?version=293461103	1.3.0	16358849	2013/8/23 17:28	62
12699	克克网络电视	kekewangluo	http://dlsw.baidu.com/sw-search-sp/soft/9c/12699/kekewangluo.exe?version=2625885077	2.20.0.0	9745923	2013/8/12 18:17	7
12023	Online TV Player	tvplayer	http://dlsw.baidu.com/sw-search-sp/soft/38/12023/tvplayer.exe?version=524559992	4.9.5.0	1714294	2013/8/13 16:08	3
10566	Vgo高清网络电视	Vgo_5.1.7.539	http://dl1sw.baidu.com/soft/db/10566/Vgo_5.1.7.539.exe?version=2277727535	5.1.7.539	8849392	2013/7/9 17:44	30
13837	泡泡卫星网络电视	popoNetTVhj	http://dlsw.baidu.com/sw-search-sp/soft/5c/13837/popoNetTVhj.exe?version=3828481579	2010.4.25.0	6424560	2013/7/29 19:17	31
10616	ProgDVB	ProgDVBPro_6.94.1.0	http://dl1sw.baidu.com/soft/52/10616/ProgDVBPro_6.94.1.0.exe?version=2253185371	6.94.1.0	16262512	2013/7/9 17:35	62
13082	天天看高清影视	Setup_ttkvod_4.0	http://dl1sw.baidu.com/soft/85/13082/Setup_ttkvod_4.0.exe?version=3724282402	4.0.6.25	8297057	2013/7/10 16:42	30
13633	TVAnts电视蚂蚁	Tvants_1.0.0.59.EXE	http://dl1sw.baidu.com/packages/565.exe	1.0.0.59	3040870	2010/3/12 0:00	30
15479	SeeTV 网络电视	seetvsetup	http://dlsw.baidu.com/sw-search-sp/soft/61/15479/seetvsetup.exe?version=1185392965	1.0.0.0	21109185	2013/8/9 18:28	31
12124	VLC Media Player	vlc-2.0.6-win32_2.0.6.0	http://dl1sw.baidu.com/soft/4d/12124/vlc-2.0.6-win32_2.0.6.0.exe?version=1942146922	2.0.6.0	22948790	2013/6/7 11:27	62
15582	AllPlayer	ALLPlayerEN	http://dlsw.baidu.com/sw-search-sp/soft/ba/15582/ALLPlayerEN.exe?version=2076862481	5.5.1.0	39068964	2013/7/30 17:14	58
12000	锋采智能影音	SmartPlayersetup	http://dlsw.baidu.com/sw-search-sp/soft/1b/12000/SmartPlayersetup.exe?version=2804339602	6.4.0.1210	4688970	2013/7/25 10:36	30
14448	苹果新锐（Apple Media Player）	DoiceApple367	http://dlsw.baidu.com/sw-search-sp/soft/45/14448/DoiceApple367.exe?version=2001712088	2.0.0.0	4543184	2013/7/23 14:27	30
16346	视彩听虹（Rainbow Media Player）	Rainbow3758	http://dlsw.baidu.com/sw-search-sp/soft/50/16346/Rainbow3758.exe?version=1795698341	3.7.5.8	4011339	2013/7/29 19:15	7
10850	炫彩新视听（Flowery Media Player）	DoiceFlowery368_3.6.8.exe	http://dl1sw.baidu.com/packages/574.exe	3.6.8	4613734	2010/10/26 0:00	30
17044	播放精灵	bofangjinling	http://dlsw.baidu.com/sw-search-sp/soft/a4/17044/bofangjinling.exe?version=260617282	9.2.0.0	28692187	2013/7/29 19:14	30
17076	MvBox	MvBoxPlayer_5.0.0.26	http://dl1sw.baidu.com/soft/dc/17076/MvBoxPlayer_5.0.0.26.exe?version=2905867482	5.0.0.26	41626288	2013/6/8 17:47	30
10410	CyberLink PowerDVD	powerdvd577	http://dlsw.baidu.com/sw-search-sp/soft/8e/10410/powerdvd577.exe?version=2742176245	10.0.1815.0	137046800	2013/7/30 11:06	6
17407	影音风暴（MYMPC）	mympcsetup	http://dl1sw.baidu.com/soft/99/17407/mympcsetup.exe?version=3194011259	6.1.0.0	4269589	2013/7/18 9:46	30
15840	超级解霸 2010	superplayer_1.0.0.630	http://dl1sw.baidu.com/soft/82/15840/superplayer_1.0.0.630.exe?version=3051543930	1.0.0.630	29077752	2013/6/7 15:10	30
16151	彩虹家族卫星直播2012 增强版	iptv_2012.14.2012.14	http://dl1sw.baidu.com/soft/22/16151/iptv_2012.14.2012.14.exe?version=3741117800	2012.14.2012.14	5690108	2013/7/9 17:31	62
12481	酷我音乐 2013	kuwo2013	http://dlsw.baidu.com/sw-search-sp/soft/5a/12481/kuwo2013.exe?version=314380832	7.3.0.5	9542704	2013/8/23 17:30	62
16217	搜狗音乐盒1.3	Sogou_MBox_1.3.0.48	http://dl1sw.baidu.com/soft/3c/16217/Sogou_MBox_1.3.0.48.exe?version=503902735	1.3.0.48	2682728	2013/6/15 16:07	58
15892	百度音乐（原千千静听）	BaiduMusic	http://dlsw.baidu.com/sw-search-sp/soft/b2/15892/BaiduMusic.exe?version=3766766868	8.1.0.8	6420176	2013/8/23 9:39	62
16323	foobar 2000	foobar2000_v1.2.9	http://dlsw.baidu.com/sw-search-sp/soft/ad/16323/foobar2000_v1.2.9.exe?version=867615146	1.2.9.0	3740128	2013/8/23 17:30	62
12912	Winamp	winamp563_full_emusic-7plus_5.6.3.3235	http://dl1sw.baidu.com/soft/cc/12912/winamp563_full_emusic-7plus_5.6.3.3235.exe?version=1626686404	5.6.3.3235	12789064	2013/6/7 10:33	62
13550	呱呱K歌伴侣	ggplayer_1.0.5.20	http://dl1sw.baidu.com/soft/f9/13550/ggplayer_1.0.5.20.exe?version=4156776231	1.0.5.20	5649696	2013/6/9 13:44	62
13787	随乐空间	justfun_2.0.0.1	http://dl1sw.baidu.com/soft/1e/13787/justfun_2.0.0.1.exe?version=4752206	2.0.0.1	7094353	2013/7/15 10:35	58
15752	iTunes	iTunesSetup_11.0.5.5	http://dlsw.baidu.com/sw-search-sp/soft/6f/15752/iTunesSetup_11.0.5.5.exe?version=2167393493	11.0.5.5	89082704	2013/8/21 15:23	58
16341	E音乐盒	E-MusicBox_2.6.5.3	http://dl1sw.baidu.com/soft/12/16341/E-MusicBox_2.6.5.3.exe?version=1741542697	2.6.5.3	8730137	2013/7/15 10:32	30
10759	iLaba小喇叭音乐播放器	LabaPlayer_2.3.5.683	http://dl1sw.baidu.com/soft/64/10759/LabaPlayer_2.3.5.683.exe?version=261815331	2.3.5.683	3070307	2013/7/16 17:34	6
14666	JetAudio	JAD8017_BASIC_8.0.17.2010	http://dl1sw.baidu.com/soft/f0/14666/JAD8017_BASIC_8.0.17.2010.exe?version=2636149330	8.0.17.2010	35887585	2013/6/7 10:06	62
14504	秀我音乐盒	Xoowo_3.5.2961.0	http://dl1sw.baidu.com/soft/bb/14504/Xoowo_3.5.2961.0.exe?version=1080457903	3.5.2961.0	1577885	2013/7/15 10:31	30
12443	龙卷风网络收音机4.1	cradio_4.1.2013.413	http://dl1sw.baidu.com/soft/9c/12443/cradio_4.1.2013.413.exe?version=691850011	4.1.2013.413	1641467	2013/6/9 11:38	62
16043	中国之声网络收音机	radiocn_1.90.0.0	http://dl1sw.baidu.com/soft/c1/16043/radiocn_1.90.0.0.exe?version=2026579125	1.90.0.0	303665	2013/6/15 17:38	62
14774	网易音乐盒	NEMusicBox_1.1.0.0	http://dl1sw.baidu.com/soft/9e/14774/NEMusicBox_1.1.0.0.exe?version=2076672245	1.1.0.0	2754632	2013/7/9 18:42	30
10610	迅音	xunyin_2.1.1	http://dl1sw.baidu.com/soft/70/10610/xunyin_2.1.1.exe?version=576602695	2.1.1	7150448	2013/7/9 18:23	30
10016	酷吧音乐盒	Ku8Box_8.0.22.0	http://dl1sw.baidu.com/soft/e9/10016/Ku8Box_8.0.22.0.exe?version=2249227260	8.0.22.0	1015666	2013/7/9 18:43	30
13467	DJ音乐盒2013	DJbox2013_1.3.1.8	http://dl1sw.baidu.com/soft/4e/13467/DJbox2013_1.3.1.8.exe?version=236859792	1.3.1.8	2862031	2013/7/9 18:44	30
13632	AIMP	aimp_3.50.1259_rc_1_3.5.0.1259	http://dl1sw.baidu.com/soft/e5/13632/aimp_3.50.1259_rc_1_3.5.0.1259.exe?version=2417321448	3.5.0.1259	7868400	2013/6/6 14:33	62
10399	迷你网络电台	miniRadio_1.5	http://dl1sw.baidu.com/soft/bc/10399/miniRadio_1.5.exe?version=2270993338	1.5	803875	2013/7/9 18:03	30
12020	Songbird	Songbird_2.2.0-2453_windows-i686_1.9.2.3987	http://dl1sw.baidu.com/soft/c3/12020/Songbird_2.2.0-2453_windows-i686_1.9.2.3987.exe?version=2060285361	1.9.2.3987	15783080	2013/6/7 10:50	62
13572	Spider Player	Spider_Player_2.5.3.0	http://dl1sw.baidu.com/soft/85/13572/Spider_Player_2.5.3.0.exe?version=3186197233	2.5.3.0	3558636	2013/7/9 18:27	62
13428	Moo0 录音专家	Moo0VoiceRecorder_1.38	http://dl1sw.baidu.com/soft/ab/13428/Moo0VoiceRecorder_1.38.exe?version=2271868572	1.38	3129344	2013/6/8 10:59	62
12906	蓝光影音MP3录音机	Mp3Cutter2.54.112234	http://dlsw.baidu.com/sw-search-sp/soft/45/12906/Mp3Cutter2.54.112234.exe?version=4181726883	1.5.0.1	8208288	2013/7/30 10:57	30
15495	虾歌（shark）	shark_setup_v1.0.4.3	http://dlsw.baidu.com/sw-search-sp/soft/08/15495/shark_setup_v1.0.4.3.exe?version=1272125799	1.0.4.3 	8731976	2013/8/23 17:31	30
16793	嗨嗨DJ	HaiHaiDJ2010_3.0.0.0	http://dl1sw.baidu.com/soft/3a/16793/HaiHaiDJ2010_3.0.0.0.exe?version=3510155372	3.0.0.0	26802464	2013/7/9 18:23	30
14250	iFree Skype Recorder	iFreeRecorder_4.0.9.0	http://dl1sw.baidu.com/soft/46/14250/iFreeRecorder_4.0.9.0.exe?version=458145133	4.0.9.0	1039007	2013/7/9 18:12	62
11016	比比乐网络收音机	Radio_1.1.1.4	http://dl1sw.baidu.com/soft/01/11016/Radio_1.1.1.4.exe?version=2103979739	1.1.1.4	547084	2013/7/9 18:18	30
11318	Audacity	audacity-win-2.0.0	http://dl1sw.baidu.com/soft/4f/11318/audacity-win-2.0.0.exe?version=2001712088	2.0.0.0	20786971	2013/6/8 11:53	62
15567	咪咕音乐2012	MiguMusic_2.1.17.0	http://dl1sw.baidu.com/soft/fe/15567/MiguMusic_2.1.17.0.exe?version=3371358612	2.1.17	7734096	2013/7/4 16:24	62
11348	1by1	1by1_178.exe	http://dl1sw.baidu.com/packages/645.exe	1.7.8.0	209715	2012/12/11 0:00	30
10916	DJ Mix Pro	dj-mix-pro-setup_3.0.0.74	http://dl1sw.baidu.com/soft/e6/10916/dj-mix-pro-setup_3.0.0.74.exe?version=4163016756	3.0.0.74	2563324	2013/6/6 15:29	30
16216	音乐管家婆	MP3SortV2_V4100.rar	http://dl1sw.baidu.com/packages/647.exe	4.1.0.0	3460300	2009/2/19 0:00	30
11997	OrangeCD Player	orgcdplayer_6.5.0.18002	http://dl1sw.baidu.com/soft/3d/11997/orgcdplayer_6.5.0.18002.exe?version=2105013414	6.5.0.18002	2016768	2013/7/9 18:12	30
15136	UMI360音乐分享播放器	umi360_1.0.1.13.exe	http://dl1sw.baidu.com/packages/649.exe	1.0.1.13	3774873	2009/12/3 0:00	30
16763	Kkplayer	kkplayer	http://dlsw.baidu.com/sw-search-sp/soft/c0/16763/kkplayer.exe?version=3498317614	2.0.12.25	11366924	2013/7/30 17:28	30
14654	Moo0 音乐播放器	Moo0AudioPlayer_1.56	http://dl1sw.baidu.com/soft/a9/14654/Moo0AudioPlayer_1.56.exe?version=915110941	1.56	2969600	2013/6/8 11:00	62
14819	一听音乐盒	1tingmusicbox_2.1.0.4	http://dl1sw.baidu.com/soft/5e/14819/1tingmusicbox_2.1.0.4.exe?version=1296195185	2.1.0.4	2746878	2013/7/9 18:22	22
13215	J. River Media Center	MediaCenter_18.0.189.0	http://dl1sw.baidu.com/soft/c1/13215/MediaCenter_18.0.189.0.exe?version=668070957	18.0.189.0	23797136	2013/6/7 10:12	62
15160	Samplitude	samplitude_trial_11.0.2.0	http://dl1sw.baidu.com/soft/74/15160/samplitude_trial_11.0.2.0.exe?version=4094308063	11.0.2.0	228955840	2013/7/9 18:01	30
16109	Sweet MIDI Player	swmipl32_2.6.0.0	http://dl1sw.baidu.com/soft/3d/16109/swmipl32_2.6.0.0.exe?version=4161750648	2.6.0.0	383056	2013/7/15 10:38	58
15468	麦客疯	Mike_1.0.0.1	http://dl1sw.baidu.com/soft/8f/15468/Mike_1.0.0.1.exe?version=832608723	1.0.0.1	8794248	2013/6/8 13:23	62
17431	SoGua KK	SoGuaKK_1.3.2.4	http://dl1sw.baidu.com/soft/e1/17431/SoGuaKK_1.3.2.4.exe?version=99533794	1.3.2.4	6996525	2013/7/9 18:22	22
16068	MP3 WAV Studio	mws_6.6.0.0	http://dl1sw.baidu.com/soft/19/16068/mws_6.6.0.0.exe?version=205546091	6.6.0.0	11508112	2013/7/9 18:06	26
14033	多米音乐	DuomiMusic_duomi	http://dlsw.baidu.com/sw-search-sp/soft/1f/14033/DuomiMusic_duomi.exe?version=2302895629	5.1.5.0	5275416	2013/7/26 18:53	30
11350	可牛影像	conew_setup	http://dl1sw.baidu.com/soft/83/11350/conew_setup.exe?version=312979287	2.7.2.2001	13097472	2013/7/17 19:54	30
13406	美图秀秀	XiuXiu_360Setup_3.9.3	http://dlsw.baidu.com/sw-search-sp/soft/24/13406/XiuXiu_360Setup_3.9.3.exe?version=2819619754	3.9.3.1002	27150384	2013/8/20 19:18	62
12951	Picasa 3	picasa_3.9.136.20	http://dl1sw.baidu.com/soft/62/12951/picasa_3.9.136.20.exe?version=719371519	3.9.136.20	14965064	2013/6/9 11:42	62
10032	PMView	pmvwine_3.72.0.24918	http://dlsw.baidu.com/sw-search-sp/soft/3a/10032/pmvwine_3.72.0.24918.exe?version=1578410764	3.72.0.24918	2854925	2013/7/29 19:14	58
14001	XP变脸王	xpstyle_10.0.0.0	http://dlsw.baidu.com/sw-search-sp/soft/7a/14001/xpstyle_10.0.0.0.exe?version=1375334661	10.0.0.0	22263152	2013/8/23 11:06	2
12851	POCO图客	PICerinstallerpocoweb	http://dlsw.baidu.com/sw-search-sp/soft/2f/12851/PICerinstallerpocoweb.exe?version=2039757802	2.0.0.8	6293848	2013/8/13 16:06	15
13858	Snagit	snagit_11.2.0.102	http://dl1sw.baidu.com/soft/1d/13858/snagit_11.2.0.102.exe?version=1621327335	11.2.0.102	67224920	2013/8/23 17:41	62
17172	可牛看图	knkan_1.3.0.1006	http://dl1sw.baidu.com/soft/c9/17172/knkan_1.3.0.1006.exe?version=3166929384	1.3.0.1006	4312984	2013/6/9 14:03	30
11581	彩影2010白金版	CYDemo	http://dlsw.baidu.com/sw-search-sp/soft/8c/11581/CYDemo.exe?version=3900651555	16.0.3110.0	42864299	2013/8/13 10:54	23
13013	红蜻蜓抓图精灵	rdfsnap220_1386_setup	http://dlsw.baidu.com/sw-search-sp/soft/79/13013/rdfsnap220_1386_setup.exe?version=227532984	2.2.0.0	3254680	2013/8/16 17:55	62
17122	iSee图片专家	iSeePro3929	http://dlsw.baidu.com/sw-search-sp/soft/1e/17122/iSeePro3929.exe?version=2792404695	3.9.2.9	10692704	2013/8/16 16:26	58
13075	光影魔术手	NeoImagingSetup_4.2.1	http://dlsw.baidu.com/sw-search-sp/soft/80/13075/NeoImagingSetup_4.2.1.exe?version=3940011738	4.2.1.252	15397792	2013/8/23 17:40	58
13015	XnView	XnView_win	http://dlsw.baidu.com/sw-search-sp/soft/90/13015/XnView_win.exe?version=2194609432	2.4.0.0	4737168	2013/7/19 16:24	26
